TIME_GRP,B_NAME,LENGTH_RH_BOW_MM,LENGTH_RH_P_MM,LENGTH_RH_S_MM,TWA_SGP_DEG,TWS_MHU_TM_KM_H_1,BDE_BOAT_RACE_STATUS_UNK,HEADING_DEG,DB_STOW_STATE_P_UNK,DB_STOW_STATE_S_UNK,ANGLE_PILOT_P_R_DEG,ANGLE_DB_CANT_P_DEG,ANGLE_RUDDER_OFFSET_DEG,ANGLE_RUDDER_DEG,ANGLE_FLAP_4_TWIST_DEG,ANGLE_FLAP_1_TWIST_DEG,ANGLE_CA1_DEG,ANGLE_JORAL_P_L_DEG,ANGLE_CA5_DEG,ANGLE_CA6_DEG,ANGLE_FLAP_2_TWIST_DEG,ANGLE_RUD_RAKE_P_DEG,ANGLE_DB_RAKE_P_TARG_DEG,ANGLE_DB_CANT_S_DEG,ANGLE_RUD_AVG_DEG,ANGLE_RUD_DIFF_TACK_DEG,ANGLE_CA1_TARG_DEG,ANGLE_RUD_DIFF_DEG,ANGLE_CA4_TARG_DEG,ANGLE_FLAP_3_TWIST_DEG,ANGLE_JORAL_S_R_DEG,ANGLE_DB_RAKE_S_DEG,ANGLE_CA5_TARG_DEG,ANGLE_DB_RAKE_S_TARG_DEG,ANGLE_WING_TWIST_ABS_DEG,ANGLE_CA2_DEG,ANGLE_WING_TWIST_DEG,ANGLE_RUD_RAKE_P_TARG_DEG,ANGLE_CA6_TARG_DEG,ANGLE_DB_RAKE_LIM_DEG,ANGLE_CA4_DEG,ANGLE_JORAL_S_L_DEG,ANGLE_PILOT_P_L_DEG,ANGLE_PILOT_S_R_DEG,ANGLE_RUD_RAKE_S_TARG_DEG,ANGLE_FLAP_5_TWIST_DEG,ANGLE_JORAL_P_R_DEG,ANGLE_DB_RAKE_S_AOA_DEG,ANGLE_CA2_TARG_DEG,ANGLE_WING_ROT_DEG,ANGLE_PILOT_S_L_DEG,ANGLE_DB_RAKE_P_DEG,ANGLE_RUD_RAKE_S_DEG,ANGLE_DB_RAKE_P_AOA_DEG,ANGLE_CA3_TARG_DEG,ANGLE_CA3_DEG,PK,TIME_SAILED,BOAT_SPEED_KNOTS,FOILING,TIME_FOILING,MANEUVER,MANEUVER_ID,TIME_IN_MANEUVER,LATITUDE,LONGITUDE,BDE_LEG_NUM_UNK
579,FRA,0.74088192,0.707242608,-0.860987425,-35.46901527,40.37256546,2,220.0063218,1,5,341.6361995,6.309238689,68.87200076,67.71020607,-8.75725362,-9.009344803,22.17378567,336.4725492,4.39827641,-5.202053926,0,-1.35105496,4.999916185,-10.18595673,2.413770923,7.529651767,21.99956633,-7.529651767,13.01891173,0,225.5967906,2.815063534,4.126155271,2.643029638,27.37584045,0,-27.38618648,-1.288917421,-5.343889207,-1.300444966,13.16495228,215.3573672,13.44747622,221.0923218,6.210956963,-9.619588908,231.7052883,1.820894068,0,-17.04759551,321.1134208,5.0188055,6.178596807,4.021017742,0,0,579-FRA,1,31.67842057,Yes,1,N,X,0,32.2924297,-64.8465167,5
580,DEN,1.018595338,0.87225908,1.001760006,-9.513648405,37.84346809,2,171.1761383,5,5,233.8366625,-10.90229673,68.87200076,81.5208759,1.005291788,1.051209976,-6.789519662,16.32593821,-4.849082556,-3.306029271,0,3.880679126,1.849347996,-10.00082445,2.522066134,2.71722577,-9.059788311,2.71722577,-7.19385747,0,262.0280225,1.548020647,-5.315710408,1.514415156,3.483490178,0,3.677381533,3.936134285,-3.106378572,-1.911022256,-5.815941083,53.65806516,88.46329873,184.5292537,1.100194599,1.620879662,293.5592902,0.910634224,0,7.226822524,247.7675437,1.886677541,1.163453356,1.260057524,0,0,580-DEN,1,24.16552791,Yes,1,Y,DEN-8,-1,32.2927447,-64.8526829,5
580,GBR,0.963025153,1.000805616,-0.860617459,46.32336065,43.56975174,2,136.2487228,5,1,148.010131,-10.20486355,68.87200076,68.15151143,6.518889638,6.143045673,-21.21457439,127.1138093,-8.552639082,-2.206602535,0,6.03123078,2.347098032,6.276486225,2.298375304,7.465710952,-21.03945517,7.465710952,-15.27710119,0,282.1772717,6.985237452,-9.321155745,6.999882659,19.00797079,0,19.00797079,6.078687788,-2.900662453,-1.055900928,-15.06160872,77.14720524,87.23281283,121.0712365,-1.421186275,6.346036333,242.3841525,5.706650799,0,14.55473356,212.1273434,2.270052004,-1.434479958,1.011379621,0,0,580-GBR,1,30.52941233,Yes,1,N,X,0,32.2873879,-64.8447647,5
580,JPN,0.048257958,-0.027943639,-0.072566517,7.070262635,37.30218544,2,165.2072223,5,1,196.9220309,-10.50601684,68.87200076,53.2838186,-1.036212375,-0.642662744,3.057898103,158.9966269,1.388624949,-0.01932791,0,-1.555307499,7.696331435,6.180259958,1.823898498,-6.758411993,2.95999225,-6.758411993,2.358593881,0,300.9422056,7.025444215,1.888380393,6.999882659,3.077225831,0,-3.067679147,-1.499974855,1.426685218,-5.466908171,2.415235359,89.93549137,17.79813084,116.1932247,5.264343543,-1.388804028,343.6137851,7.491436005,0,2.305945929,17.62234568,7.665617782,5.203104494,8.131609999,0,0,580-JPN,1,1.089105168,No,0,N,X,0,32.2879357,-64.839315,3
583,JPN,0.024512982,-0.099804573,-0.083975784,9.527214869,37.10027733,2,163.4152539,5,1,196.9220309,-10.50483948,68.87200076,51.47552943,-0.97854306,-0.60429992,3.04830617,158.9966269,1.46546319,0.916518325,0,-1.556672362,7.694935515,6.180259958,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,300.9861647,7.025444215,1.888380393,6.999882659,2.131787844,0,-2.122236252,-1.499974855,1.426685218,-5.25791164,2.453593274,89.91351865,17.79813084,116.1932247,5.264343543,-0.539393166,343.6137851,7.285440061,0,2.881955418,17.62234568,7.698202053,5.203104494,7.958198327,0,0,583-JPN,1,1.268260691,No,0,N,X,0,32.2879237,-64.8392935,3
583,USA,0.454391241,-0.242937401,-0.458666265,100.5945821,2.622741222,2,162.1192801,5,1,18.41337379,-9.958566074,68.87200076,48.90861799,10.14917872,9.861463836,-20.13929259,126.4326482,-0.128648854,0.133456067,0,6.175036998,7.804558344,6.260762275,2.526764664,7.296544241,-20.13929259,7.296544241,-10.2778279,0,9.448390217,2.970802092,-0.128648854,2.999949711,20.27274936,0,20.27274936,6.331195186,0.133456067,-7.152880177,-10.2778279,4.108950878,350.3375053,22.45640524,-1.03566009,0.262104908,229.1344461,5.124766493,0,5.720042666,100.5044988,7.846817578,-1.12150767,10.00078091,0,0,583-USA,1,0.695110013,Yes,1,N,X,0,32.2885074,-64.8410442,3
585,ESP,1.089181662,1.139986873,1.067316294,78.66623248,87.75725784,2,138.9096689,5,1,306.2596718,-10.35531469,68.87200076,70.60703956,5.172745584,3.673846483,-21.50262396,262.3356542,-12.66633395,-6.863290828,0,6.386472334,3.572592984,6.192666143,2.612246829,7.548451009,-21.45964499,7.548451009,-17.61493834,0,126.6743413,4.989015203,-12.49714675,4.999916185,14.63933399,0,14.64001188,6.3918494,-6.638688595,-0.906118509,-17.83907954,133.2003275,14.94163987,242.7577092,-1.108025304,5.793419815,330.4299628,3.533039999,0,76.55473414,180.6620006,3.575373298,-1.161978782,2.126602663,0,0,585-ESP,1,29.0713208,Yes,1,N,X,0,32.2906972,-64.8503917,5
586,JPN,0.070868582,-0.075644404,-0.08354573,10.85227925,36.10701027,2,163.3642597,5,1,196.9220309,-10.50601684,68.87200076,49.36988457,-0.738374238,-0.604304669,3.04830617,158.974661,1.705609653,1.250797282,0,-1.553942741,7.692211977,6.179378864,1.824580876,-6.757047236,2.95999225,-6.757047236,2.358593881,0,300.9861647,7.025444215,1.888380393,6.999882659,1.797508781,0,-1.807100715,-1.499974855,1.426685218,-4.920917363,2.453593274,89.84759366,17.79813084,116.1932247,5.264343543,-0.464421808,343.6577169,6.944445428,0,1.882521585,17.62234568,7.698202053,5.203104494,7.617203694,0,0,586-JPN,1,1.347067033,No,0,N,X,0,32.2879087,-64.8392699,3
204,NZL,0.74842751,0.689119637,0.893900454,-42.15924703,31.4330658,2,221.3563087,1,5,267.5432363,6.27356205,68.87200076,68.56759289,-5.360202687,-4.013102833,20.11912816,240.8900076,10.76580308,5.96916357,0,-0.462349752,4.999916185,-10.54099082,2.741206991,6.407113166,19.91965932,-6.407113166,16.10893969,0,79.14674312,2.841531797,11.16037372,2.8160204,14.14996459,0,-14.16016889,-0.429218025,5.524373114,0.095192747,16.11622921,284.352605,268.4661041,133.9034681,5.915453097,-4.786862521,222.6963508,0.479613109,0,-17.50153842,276.8598056,4.977561829,5.944763573,2.608336332,0,0,204-NZL,1,32.19238901,Yes,1,N,X,0,32.2927129,-64.844532,3
205,JPN,0.992650568,0.949689925,0.943775833,-38.74383826,41.72060852,2,207.316527,1,5,211.1605301,6.089025279,68.87200076,70.26345373,-6.896908592,-9.028938908,19.8336826,94.28614428,3.897650438,-2.197048381,0,-1.134971681,6.999882659,-10.51748045,2.604548139,7.479040066,19.91958077,-7.479040066,10.68887978,0,302.5242687,2.555151997,3.471695936,2.556250591,22.03073077,0,-22.03010239,-1.112157248,-3.614741014,-1.13052288,10.79455903,90.81440694,327.9250592,298.3493839,6.387717136,-6.104256174,168.2033121,1.355977499,0,-14.51086496,162.1607393,6.955988021,6.344067958,5.756817685,0,0,205-JPN,1,29.7782823,Yes,1,N,X,0,32.2931202,-64.8436175,3
208,DEN,1.053013682,1.015208125,1.113304257,60.13699477,53.84034805,2,132.7527861,5,2,310.5224475,-10.14977722,68.87200076,66.82129793,5.297556619,5.461008168,-22.25633704,333.3084504,-11.50757272,-5.039066402,0,6.352327791,2.639894154,-2.219788642,2.636253663,7.432148256,-22.03970052,7.432148256,-16.78826006,0,282.2651626,0.315772479,-11.5024424,-0.452751682,17.21727107,0,17.21727107,6.378113463,-5.284541267,-0.552750027,-16.78532307,54.44909327,159.7876584,165.7203607,-1.121760387,6.458705853,291.0763252,-1.577456735,0,23.39323911,83.27766885,3.224860583,-1.079820464,1.382133175,0,0,208-DEN,1,32.29052893,Yes,1,Y,DEN-3,-7,32.2954482,-64.8430945,3
208,USA,0.689033329,0.698108077,0.727192461,-41.47601638,44.13320961,2,218.1053708,1,5,206.1946274,6.086361079,68.87200076,68.3343351,-9.664664742,-9.465641567,20.23140623,135.5514425,1.110095385,-9.78779,0,-1.178368888,4.999916185,-10.4398656,2.616876844,7.590491677,20.03951035,-7.590491677,10.93707263,0,158.0298136,2.881965877,1.464258409,2.794752899,30.01919708,0,-30.02836661,-1.10216959,-8.956632818,-0.55004698,10.75555267,185.0566126,174.6414074,14.67796383,6.39770458,-10.8980603,110.6120791,1.222311124,0,-15.66288394,161.5454896,4.981995476,6.412122682,3.306023508,0,0,208-USA,1,34.44061256,Yes,1,N,X,0,32.291957,-64.8477027,3
210,ESP,0.495897204,0.532577336,0.503171623,14.4356014,44.81420403,2,217.2283746,1,5,73.08219767,6.459187808,68.87200076,72.49098332,-7.997015999,-5.352972078,21.05046714,335.5496813,7.720434319,0.620470499,0,0.050004359,4.999916185,-10.5699568,2.653033517,5.206058551,20.97965516,-5.206058551,15.43591163,0,237.3962839,3.553692784,8.056478772,3.332873835,20.42999568,0,-20.44026487,0.069917698,-0.39093124,-0.795866289,15.7077634,43.88008245,218.1479502,149.9437576,5.315259615,-7.090276797,36.80477487,1.888895218,0,33.75073092,192.7471597,4.998189428,5.256062793,3.380216651,0,0,210-ESP,1,28.01832618,Yes,1,Y,ESP-5,13,32.2941944,-64.8442045,3
210,FRA,1.040930867,1.122527719,-0.860387743,-43.70515106,34.87421722,2,225.7092292,1,5,220.2573585,6.311887949,68.87200076,68.47302892,-10.58287866,-10.4462578,20.95810079,287.4068471,-0.071035715,-11.74162282,0,-0.407986249,4.999916185,-10.30109921,2.516071576,5.84811597,20.99955662,-5.84811597,10.48968927,0,349.766201,1.933899975,0.082687898,1.930203989,32.6997219,0,-32.70947882,-0.436105337,-10.99990184,-1.233794379,10.51184299,215.203565,148.2298582,182.4198454,5.47548262,-11.68034065,231.6613292,0.848105176,0,-20.09739621,166.687174,4.980914598,5.440129561,3.896932414,0,0,210-FRA,1,30.82634027,Yes,1,N,X,0,32.2931769,-64.8467397,3
211,AUS,0.832431436,0.895703793,0.821578324,-31.19299924,27.72479897,2,220.2433293,1,5,293.2076994,6.329275049,68.87200076,68.89016223,-7.578287837,-7.241665379,21.21482199,12.87617785,6.385206188,-2.407297185,0,-1.267814805,4.999916185,-10.51507196,2.497478307,7.53058665,21.03966179,-7.53058665,14.03994647,0,119.7089007,2.318094487,6.576298232,2.306239627,23.62211874,0,-23.62211874,-1.19425228,-1.537789344,-0.410389809,13.99290695,304.567752,139.7043341,236.6491978,6.305622104,-8.802165529,325.2003874,0.478125301,0,-19.21049273,111.7986264,5.008587964,6.262771632,3.166810378,0,0,211-AUS,1,33.88348777,Yes,1,N,X,0,32.2906654,-64.8470037,3
211,JPN,1.006194115,0.944786608,0.90348208,-34.60793673,41.74874725,2,210.946472,1,5,219.026859,6.091380841,68.87200076,68.59071308,-6.935668208,-9.019609724,19.82349708,94.06641027,3.888026275,-1.84351224,0,-1.13224206,6.999882659,-10.53099142,2.605233932,7.474952197,19.91958077,-7.474952197,10.56707702,0,302.5901937,2.443259838,3.254658564,2.49690265,21.66701125,0,-21.74407115,-1.112157248,-3.925286237,-1.399030316,10.81407288,90.8803251,327.8371683,298.3493839,6.387717136,-5.788794923,168.1813462,1.490080046,0,-14.54138224,162.1167939,6.955988021,6.342710031,6.002813351,0,0,211-JPN,1,29.48276139,Yes,1,N,X,0,32.2924159,-64.8441244,3
212,DEN,0.530953109,0.640154243,0.716959357,59.0795244,47.50277138,2,147.0805423,5,5,310.3905975,-10.15800162,68.87200076,57.71155362,5.220603439,5.349534785,-22.22528017,333.6160548,-11.64479464,-5.230820121,0,3.766289252,2.337311651,-10.75109683,2.572734185,2.387110134,-22.03970052,2.387110134,-16.29977517,0,282.3310876,3.598164145,-10.52227439,3.466174155,16.99446005,0,16.97452444,3.760163853,-3.725989001,0.262772212,-16.8653985,54.44909327,43.85810632,112.8093851,1.496189543,6.404387066,291.1862093,1.127420159,0,21.22652722,187.3418027,2.587203087,1.379179011,0.031988084,0,0,212-DEN,1,30.11175967,Yes,1,Y,DEN-3,-3,32.2950799,-64.8425352,3
212,JPN,0.659577668,0.683512211,0.744572878,-33.67739859,38.11041183,2,214.2734162,1,5,115.5779749,6.092853601,68.87200076,68.44570816,-5.552105816,-7.289342661,19.86424087,94.13233525,7.003964977,2.980419425,0,-1.13360671,6.999882659,-10.52276702,2.604551767,7.476316528,19.91958077,-7.476316528,12.63369077,0,302.5901937,3.634375247,6.937091022,3.612530168,16.88382294,0,-16.89401529,-1.112157248,1.343691269,-0.261350305,12.59491237,90.83637966,327.6174275,298.3493839,6.387717136,-4.052566386,168.0495099,1.54297175,0,-12.70845061,162.1167939,6.959608448,6.342710031,4.882643117,0,0,212-JPN,1,29.70601951,Yes,1,N,X,0,32.2923004,-64.844211,3
750,FRA,0.688010991,0.827867329,0.847898364,-60.14162564,30.62247047,2,236.4500295,1,5,234.7595304,6.310711022,68.87200076,67.03144236,-4.240665953,-3.926995065,19.85405535,245.8559103,11.68601739,6.9686418,0,-0.686712449,4.999916185,-10.1151678,2.4202278,6.213880284,19.99958448,-6.213880284,15.741496,0,145.4612547,2.827755733,11.52508191,2.676747721,12.88541312,0,-12.87522931,-0.67000698,7.034953546,0.42650604,15.90690781,206.2605524,277.4750417,89.56194832,5.592046628,-4.707568293,232.1008109,0.252986018,0,-24.53190677,102.1744527,5.013392148,5.527167942,2.438631104,0,0,750-FRA,1,39.39991525,Yes,1,N,X,0,32.2769487,-64.842893,6
771,JPN,-0.055641022,-0.127956927,-0.201604009,23.70870335,32.21992722,2,167.4671953,5,1,196.9220309,-10.5001275,68.87200076,88.16983283,-0.402347127,-0.709780505,3.04830617,158.8867565,1.936178483,2.913482291,0,-1.556672362,6.324536178,6.180259958,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,306.3915218,7.02363891,1.888380393,6.999882659,0.134823919,0,-0.134823919,-1.499974855,1.426685218,-4.907917805,2.338525718,47.50562541,17.79813084,116.2811156,5.264343543,0.977303701,343.8774578,6.929445479,0,5.233676848,17.62234568,6.280752105,5.203104494,6.184753796,0,0,771-JPN,1,2.503470762,No,0,N,X,0,32.2885679,-64.8387325,3
772,USA,0.203549474,-0.015707372,0.006289474,8.552334284,44.64146118,2,168.2431867,5,1,17.88602172,-9.955326003,68.87200076,59.3202066,9.515685509,9.893021871,-20.19032264,126.2568528,-0.781614992,0.037966914,0,6.147841319,7.696276794,6.262530441,2.3472039,7.601274839,-20.13929259,7.601274839,-10.2778279,0,9.184714179,2.976240844,-0.128648854,2.999949711,20.22828995,0,20.22828995,6.121198459,0.133456067,-6.159896603,-10.29730077,359.7639314,350.6890688,22.10483832,-1.245656604,0.819581879,132.2335142,4.434216439,0,11.79866087,99.93320126,7.748967434,-1.453433733,9.206943029,0,0,772-USA,1,3.312572672,No,0,N,X,0,32.2868277,-64.8407759,3
775,JPN,0.008421421,-0.081312492,-0.11455708,24.23259934,32.10293655,2,167.7121805,5,1,196.9220309,-10.4989493,68.87200076,92.88546373,-0.40232557,-0.700194548,3.04830617,158.908736,1.955393727,2.913482291,0,-1.558037013,6.038247946,6.17996626,1.822533741,-6.761141507,2.95999225,-6.761141507,2.358593881,0,306.3695286,7.020030009,1.888380393,6.999882659,0.134823919,0,-0.134823919,-1.499974855,1.426685218,-5.086914439,2.348111675,37.55185755,17.79813084,116.2811156,5.264343543,0.967696186,343.7236419,7.105832126,0,5.834481631,17.62234568,6.018260678,5.203104494,6.100449198,0,0,775-JPN,1,2.272889221,No,0,N,X,0,32.288611,-64.8387292,3
782,JPN,0.004786281,-0.052833755,-0.018917484,17.88725798,32.11980057,2,170.732135,5,1,196.9220309,-10.49924385,68.87200076,92.95586249,-0.411951787,-0.709780505,3.04830617,158.9307156,1.936178483,2.903923014,0,-1.556672362,6.038873335,6.179672562,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,306.3695286,7.025444215,1.888380393,6.999882659,0.144383155,0,-0.134823919,-1.499974855,1.426685218,-4.674921697,2.348111675,37.59580298,17.79813084,116.2811156,5.264343543,0.986908334,343.7895669,6.710449124,0,1.148204639,17.62234568,6.016450678,5.203104494,5.701456013,0,0,782-JPN,1,2.459147212,No,0,N,X,0,32.2886839,-64.8387217,3
789,JPN,0.052804586,-0.142114177,-0.156533718,13.68700242,26.57044144,2,168.3761705,5,1,196.9220309,-10.49983295,68.87200076,92.96216676,-0.431148221,-0.700194548,3.04830617,158.908736,1.926573957,2.903923014,0,-1.556672362,6.039430422,6.179085166,1.823216119,-6.75977675,2.95999225,-6.75977675,2.358593881,0,306.4134877,7.02363891,1.888380393,6.999882659,0.144383155,0,-0.134823919,-1.499974855,1.426685218,-4.76591988,2.328935705,37.52988483,17.79813084,116.2811156,5.264343543,0.996518837,343.7675737,6.782837603,0,1.390433882,17.62234568,6.020070678,5.203104494,5.777454675,0,0,789-JPN,1,2.40974635,No,0,N,X,0,32.2887607,-64.8387327,3
793,USA,-0.202366218,0.02387831,-0.021142105,13.31204894,40.03365784,5,173.3760876,5,1,17.88602172,-9.958859772,68.87200076,57.7231103,9.784561029,9.546324884,-19.84362565,126.2568528,-0.52234512,0.114362406,0,6.092093315,7.663962315,6.260468577,2.417955268,7.348276094,-20.13929259,7.348276094,-10.2778279,0,8.964983578,3.032442842,-0.128648854,2.999949711,19.95798863,0,19.94843832,6.121198459,0.133456067,-5.431909001,-10.29730077,359.895754,350.7330279,22.10483832,-1.245656604,0.617551767,176.443184,3.464248468,0,9.433588343,99.88925582,7.604006061,-1.256182565,8.033997205,0,0,793-USA,1,3.074515238,No,0,N,X,0,32.286615,-64.8406575,3
425,AUS,0.3875283,0.288298875,0.609955132,131.4625224,51.26922455,2,55.07007699,5,7,189.0996338,-8.028492926,68.87200076,67.45382809,4.638258522,3.380547061,-32.18087341,326.5847029,-24.1620674,-20.83398771,0,5.552003364,4.358386398,3.195692901,2.0165506,7.070905527,-32.03954996,7.070905527,-28.70220684,0,119.5770644,4.993700286,-25.14366291,4.999916185,11.34688399,0,11.34688399,5.528589902,-21.27500278,-1.925429046,-28.80032592,299.6018493,229.5739142,27.15862848,-1.499974855,3.328078829,101.8668278,4.355524976,0,30.97291689,213.4457202,3.723343584,-1.51890195,3.164699423,0,0,425-AUS,1,24.91739574,Yes,1,Y,AUS-6,7,32.2864084,-64.8502429,4
425,NZL,0.920387805,0.883691013,0.88930577,-150.010106,42.77483597,2,324.7665611,1,5,353.9850176,6.268275057,68.87200076,67.63139935,-1.216763089,-1.140623022,30.66535005,240.2308124,28.31885735,26.84967,0,-0.066560107,6.999882659,-10.50388582,1.634406959,3.401934305,30.43953717,-3.401934305,29.48989157,0,81.21220599,1.505211369,28.25669238,1.41562949,3.81567835,0,-3.81567835,-0.024110866,26.85218009,-0.82437934,29.54676997,247.6796528,36.29939551,50.84552303,3.37213483,-1.458292345,223.5533073,0.226424586,0,-19.68922923,36.38728639,7.029663137,3.335374111,5.752684567,0,0,425-NZL,1,43.71285516,Yes,1,N,X,0,32.2843877,-64.8416105,4
426,AUS,0.571794748,0.364815027,0.781477511,129.6910172,56.38932037,2,49.2171752,5,8,189.0996338,-8.006405802,68.87200076,68.08111267,4.627734054,3.357907332,-32.18087341,326.5407438,-24.17259101,-20.59917606,0,5.549292205,3.395023647,6.234282913,2.017927524,7.062729364,-32.03954996,7.062729364,-28.70220684,0,119.4012826,4.993700286,-25.14366291,4.999916185,11.58169564,0,11.55905613,5.528589902,-21.27500278,-1.585815606,-28.80032592,9.95376872,127.7949704,27.15862848,-1.499974855,3.573414955,101.9766914,4.09452936,0,31.63475539,213.4457202,3.379888161,-1.513437265,2.47890318,0,0,426-AUS,1,27.06643569,Yes,1,Y,AUS-6,8,32.2864802,-64.8501334,4
428,JPN,0.577359915,0.404561192,0.563077748,75.47504516,40.35020828,2,109.8451581,5,1,196.9220309,-10.68978137,68.87200076,63.63446144,6.065276712,7.435552251,-28.35301,158.974661,-14.84129414,-8.018928954,0,5.905656045,7.2161495,6.179378864,2.15526043,7.500790803,-28.43951264,7.500790803,-20.6656355,0,304.5238202,7.011005622,-14.58749114,6.999882659,20.33408275,0,20.33283454,5.935548368,-8.619461383,-2.16005693,-20.90657043,162.0948144,17.79813084,301.4256191,-1.499974855,6.832007281,343.6796828,6.312017296,0,32.82491926,34.93706989,7.602257532,-1.595135185,6.870684935,0,0,428-JPN,1,20.39404452,Yes,1,N,X,0,32.2912559,-64.8451797,3
696,AUS,0.944013298,0.930446446,0.940186203,-39.90412006,30.87332268,2,228.0351818,1,5,253.5244643,6.319852803,68.87200076,69.53005534,-9.405199515,-9.526457571,20.26204133,25.97208631,1.340603277,-8.849135032,0,-1.101113899,4.999916185,-8.797581618,2.633425965,7.469079942,20.03966233,-7.469079942,11.10802459,0,108.9201593,2.515818432,1.584407946,2.508754736,29.11117466,0,-29.12139604,-1.09434198,-8.769168885,-1.078906606,10.74580343,315.1587526,129.3330743,261.4787113,6.405532404,-10.1897381,264.4670284,1.273210547,0,-13.88907954,12.43671836,4.995934611,6.367965936,3.756955798,0,0,696-AUS,1,30.389727,Yes,1,Y,AUS-9,15,32.279999,-64.8392655,5
696,JPN,-0.040254097,-0.229896396,-0.071494989,15.51049729,32.97146416,2,170.5071486,5,1,196.9220309,-10.50071661,68.87200076,71.8479415,-0.392739639,-0.709780505,3.04830617,158.8867565,1.945785998,2.961289346,0,-1.558037013,6.456880912,6.17996626,1.821855204,-6.759784434,2.95999225,-6.759784434,2.358593881,0,301.0300965,7.02363891,1.888380393,6.999882659,0.08701679,0,-0.096576027,-1.499974855,1.426685218,-4.321927702,2.338525718,46.69262458,17.79813084,116.2811156,5.264343543,1.005944071,343.6137851,6.35245543,0,2.786589542,17.62234568,6.425573886,5.201747421,5.752585529,0,0,696-JPN,1,2.258981817,No,0,N,X,0,32.287666,-64.838703,3
696,USA,-0.646830499,-0.095314361,0.000680377,25.28227477,34.57159538,2,169.795156,5,1,17.88602172,-9.953853244,68.87200076,57.982637,9.851372231,9.636662674,-19.91494136,126.081071,-0.426320051,0.21939871,0,5.975156635,7.729502249,6.264002773,2.321397311,7.307518648,-20.13929259,7.307518648,-10.2778279,0,9.294578625,2.97261508,-0.128648854,2.999949711,20.1343407,0,20.12415177,6.121198459,0.133456067,-6.820885599,-10.2778279,356.4899485,350.7330279,22.10483832,-1.245656604,0.636116328,222.5425486,4.779584954,0,9.485085408,99.93320126,7.748967434,-1.33236212,9.555936668,0,0,696-USA,1,3.622412069,No,0,N,X,0,32.2881255,-64.8409532,3
698,DEN,1.101068258,1.02318871,0.829688311,-26.34712858,47.4544281,2,220.5263177,6,5,233.1335355,-10.19148492,68.87200076,68.81556291,-3.299421276,-2.479494419,20.01712441,16.61158867,14.23820893,11.43897543,0,-1.3622109,1.878390174,-10.38987715,2.501617188,7.72765639,20.03971868,-7.72765639,17.22657378,0,0.593270978,3.760302591,14.39501129,3.635623891,8.578148984,0,-8.578148984,-1.23177275,11.06414233,-4.120732527,17.52758022,52.75717345,167.2584784,277.5190008,6.26810174,-2.79923329,293.9547855,5.05328088,0,-24.63680994,303.4031774,1.843567949,6.36544517,3.143730742,0,0,698-DEN,1,20.36316585,Yes,1,Y,DEN-9,1,32.2831399,-64.8376624,5
625,DEN,0.990689397,0.979066193,1.1276232,56.73875368,49.16508522,2,126.8608737,5,1,233.3093173,-10.17591892,68.87200076,67.07137165,3.827944516,3.805768172,-20.24137147,15.84253328,-12.58761175,-8.317987079,0,6.214788272,2.533643305,6.532410851,2.481466849,7.466643272,-20.03971868,7.466643272,-16.7563238,0,0.329594994,7.012067716,-13.45143688,6.999882659,11.92338439,0,11.91317582,6.26810174,-9.563776017,-1.128151417,-16.42539601,53.8118776,222.3228077,69.08311508,-1.23177275,4.279463562,293.9328196,5.788889692,0,22.48726403,169.8952319,2.540501455,-1.25185468,1.306540376,0,0,625-DEN,1,30.98989321,Yes,1,N,X,0,32.2893534,-64.8468512,5
